Date,Start Time,End Time,Total Bets,Value
2024-07-30,08:52:40.908146,08:52:49.200503,3103,18
2024-07-30,08:52:53.963174,08:52:59.916637,2315,1.02
2024-07-30,08:53:07.156024,08:53:33.970971,2357,5.40
2024-07-30,08:53:38.496672,08:53:59.741710,3937,2.87
2024-07-30,08:54:04.761429,08:54:25.814846,3990,2.80
2024-07-30,08:54:30.994971,08:54:44.695511,3991,1.92
2024-07-30,08:54:53.003911,08:55:06.152545,3432,1.98
2024-07-30,08:55:13.678910,08:55:29.994742,3323,2.53
2024-07-30,08:55:37.639080,08:55:48.630821,4135,1.34
2024-07-30,08:55:53.636292,08:56:35.166027,3412,16.91
2024-07-30,08:56:40.234369,08:56:48.759466,3971,1.20
2024-07-30,08:56:55.961776,08:57:15.615741,3593,2.74
2024-07-30,08:57:20.326152,08:57:33.830051,3596,1.78
2024-07-30,08:57:41.263656,08:58:14.894827,4153,8.96
2024-07-30,08:58:20.214895,08:58:28.806744,3554,3
2024-07-30,08:58:36.524314,08:58:44.832316,4171,13
2024-07-30,08:58:52.352124,08:58:57.896530,3393,1.00
2024-07-30,08:59:05.251066,08:59:36.067534,3523,8.71
2024-07-30,08:59:44.361045,09:00:05.077053,4343,3.75
2024-07-30,09:00:12.902417,09:01:03.499940,4332,44.23
2024-07-30,09:01:10.916994,09:01:18.617546,,18
2024-07-30,09:01:25.581222,09:02:13.438652,3775,38
2024-07-30,09:02:18.140288,09:02:36.033431,4605,2.56
2024-07-30,09:02:43.193253,09:02:54.140027,4341,1.36
2024-07-30,09:03:01.568237,09:03:22.087310,4525,2.61
2024-07-30,09:03:29.914493,09:04:10.716030,4937,187
2024-07-30,09:04:15.848482,09:04:24.164300,4924,1.00
2024-07-30,09:04:29.192307,09:04:40.373976,4324,1.40
2024-07-30,09:04:47.985929,09:04:55.966657,4663,16
2024-07-30,09:05:03.297166,09:05:14.261335,4437,1.48
2024-07-30,09:05:21.854630,09:05:34.938396,4341,1.93
2024-07-30,09:05:42.497319,09:05:53.990212,4713,1.53
2024-07-30,09:06:01.471331,09:06:24.918924,4334,3.85
2024-07-30,09:06:29.791758,09:06:38.161214,5223,1.00
2024-07-30,09:06:45.442810,09:06:53.771156,4447,1.17
2024-07-30,09:06:58.852109,09:07:09.215146,3775,1.36
2024-07-30,09:07:16.097106,09:07:24.710467,3593,18
2024-07-30,09:07:32.076713,09:07:40.020950,3395,1.03
2024-07-30,09:07:47.388747,09:07:55.765406,3132,1.34
2024-07-30,09:08:03.612923,09:08:09.242683,3172,1.03
2024-07-30,09:08:16.844243,09:08:27.151252,2924,1.54
2024-07-30,09:08:34.443344,09:09:05.920740,2932,8.64
2024-07-30,09:09:13.649504,09:09:27.168185,3953,1.98
2024-07-30,09:09:35.081326,09:09:50.508440,3393,2.56
2024-07-30,09:09:57.698475,09:10:28.261595,3391,163
2024-07-30,09:10:35.993866,09:11:07.057656,4251,155
2024-07-30,09:11:12.303295,09:11:58.013856,4543,25.73
2024-07-30,09:12:03.151561,09:12:33.561386,4397,20
2024-07-30,09:12:40.948403,09:12:56.368458,4934,1.97
2024-07-30,09:13:04.371322,09:13:12.136240,4333,1.22
2024-07-30,09:13:19.458379,09:13:34.543968,3332,2.04
2024-07-30,09:13:42.239643,09:14:12.309767,4747,28
2024-07-30,09:14:19.623811,09:14:29.721764,5253,1.51
2024-07-30,09:14:36.843264,09:14:51.912380,,2.07
2024-07-30,09:14:58.563747,09:15:26.535850,5020,5.24
2024-07-30,09:15:31.483375,09:16:03.371472,5059,7.01
2024-07-30,09:16:08.492914,09:16:16.697640,,1.20
2024-07-30,09:16:24.012310,09:17:00.326726,4745,9.90
2024-07-30,09:17:05.513135,09:17:26.252205,5937,2.96
2024-07-30,09:17:31.219816,09:17:41.664316,5533,1.29
2024-07-30,09:17:48.475077,09:19:27.148098,5333,1825.34
2024-07-30,09:19:32.828406,09:19:47.872659,4462,1.44
2024-07-30,09:19:55.410526,09:20:01.032307,5377,1.00
2024-07-30,09:20:08.588164,09:20:19.439959,4322,1.54
2024-07-30,09:20:26.888381,09:20:37.631548,4329,1.34
2024-07-30,09:20:45.461613,09:21:00.962656,4349,1.85
2024-07-30,09:21:05.856570,09:21:36.840431,4932,6.56
2024-07-30,09:21:41.764922,09:22:16.017487,,91
2024-07-30,09:22:22.581530,09:22:45.589955,3453,3.57
2024-07-30,09:22:53.026380,09:23:23.919709,3230,8.55
2024-07-30,09:23:31.500507,09:24:11.774510,,16.56
2024-07-30,09:24:19.534232,09:24:43.046275,6556,4.46
2024-07-30,09:24:50.184078,09:25:00.853050,6716,1.36
2024-07-30,09:25:07.851278,09:25:29.744695,,3.48
2024-07-30,09:25:37.033476,09:25:44.899591,,16
2024-07-30,09:25:56.277030,09:26:14.375545,3492,38
2024-07-30,09:26:21.654803,09:26:29.969106,3020,1.05
2024-07-30,09:26:37.488449,09:26:58.362624,3610,3.39
2024-07-30,09:27:06.171789,09:27:19.155370,5551,1.71
2024-07-30,09:27:26.353281,09:27:44.638538,7137,2.44
2024-07-30,09:27:51.757584,09:28:14.400066,,3.62
2024-07-30,09:28:20.835301,09:28:36.608575,7117,1.92
2024-07-30,09:28:43.589544,09:28:56.819408,3792,1.62
2024-07-30,09:29:04.189926,09:29:22.176586,3251,2.17
2024-07-30,09:29:29.296762,09:30:28.701184,,71.41
2024-07-30,09:30:33.491703,09:30:50.791552,,2.30
2024-07-30,09:30:57.688869,09:31:05.697145,,1.07
2024-07-30,09:31:16.857032,09:31:25.231633,5927,1.2
2024-07-30,09:31:35.193052,09:31:48.002726,5520,2.03
2024-07-30,09:31:54.890344,09:32:26.990946,3752,189
2024-07-30,09:32:37.161018,09:33:06.152215,7134,6.79
2024-07-30,09:33:11.002622,09:33:54.142778,7175,13.91
2024-07-30,09:34:01.666801,09:34:12.516726,7135,1.66
2024-07-30,09:34:22.176093,09:34:32.489309,3113,1.55
2024-07-30,09:34:40.039733,09:35:05.809524,5452,5.20
2024-07-30,09:35:12.702679,09:35:26.373067,7906,1.63
2024-07-30,09:35:36.232677,09:35:44.464116,,1.28
2024-07-30,09:35:54.215114,09:36:07.092466,7110,1.27
2024-07-30,09:36:14.255039,09:36:22.601356,,1.12
2024-07-30,09:36:29.966222,09:36:38.123941,5512,13
2024-07-30,09:36:45.241623,09:37:03.164862,5247,2.50
2024-07-30,09:37:10.383997,09:37:18.192374,,15
2024-07-30,09:37:27.820968,09:37:42.739788,5622,2.32
2024-07-30,09:37:49.720291,09:38:25.135478,5471,11.64
2024-07-30,09:38:32.460564,09:38:58.189019,3551,5.04
2024-07-30,09:39:06.002404,09:39:22.369028,8697,2.43
2024-07-30,09:39:32.459076,09:39:40.380035,,1.00
2024-07-30,09:39:48.026697,09:40:16.530361,5654,6.51
2024-07-30,09:40:21.747730,09:41:04.494279,,187
2024-07-30,09:41:12.454657,09:41:24.986028,7202,1.56
2024-07-30,09:41:32.150943,09:42:10.218977,3451,10.92
2024-07-30,09:42:15.152114,09:42:55.439716,7323,14.05
2024-07-30,09:43:00.489069,09:43:21.591280,3955,2.79
2024-07-30,09:43:29.366975,09:43:39.919307,7154,1.28
2024-07-30,09:43:47.427990,09:43:58.363065,,1.42
2024-07-30,09:44:05.955736,09:44:16.508821,5153,1.29
2024-07-30,09:44:23.611394,09:44:31.555798,,1.00
2024-07-30,09:44:38.535329,09:44:49.582624,5954,1.35
2024-07-30,09:44:57.230242,09:45:26.115054,,7.27
2024-07-30,09:45:33.243567,09:45:49.290864,7532,2.17
2024-07-30,09:45:58.750319,09:46:20.709143,7333,3.56
2024-07-30,09:46:30.059426,09:47:15.324603,7975,22.48
2024-07-30,09:47:20.335352,09:47:28.687536,7362,1.05
2024-07-30,09:47:36.059545,09:47:51.558810,3547,1.93
2024-07-30,09:48:00.972535,09:48:16.689942,79,1.82
2024-07-30,09:48:26.375046,09:48:52.769241,7140,4.55
2024-07-30,09:48:58.051102,09:49:06.597610,5559,1.00
2024-07-30,09:49:14.102033,09:49:27.259977,7435,1.51
2024-07-30,09:49:36.972391,09:49:53.729754,,2
2024-07-30,09:50:05.309396,09:50:23.622697,7392,2.73
2024-07-30,09:50:31.070097,09:50:56.226331,2155,3.57
2024-07-30,09:51:03.898895,09:51:19.295987,7130,2.49
2024-07-30,09:51:28.661583,09:52:10.900889,7275,18.45
2024-07-30,09:52:18.352091,09:52:29.308252,7455,1.46
2024-07-30,09:52:39.153864,09:52:56.670206,3545,216
2024-07-30,09:53:06.163806,09:53:24.004860,7474,2.72
2024-07-30,09:53:31.147219,09:53:39.178846,7343,1.00
2024-07-30,09:53:46.483564,09:54:09.619160,7175,3.79
2024-07-30,09:54:17.017278,09:54:27.619316,7991,15
2024-07-30,09:54:37.266197,09:55:00.594147,7432,4
2024-07-30,09:55:07.718978,09:55:20.899748,3711,1.68
2024-07-30,09:55:27.940809,09:55:51.337491,77,3.56
2024-07-30,09:55:58.717066,09:56:27.615808,,6.69
2024-07-30,09:56:34.389096,09:56:42.865478,7941,1.00
2024-07-30,09:56:50.075836,09:57:02.703990,7333,1.71
2024-07-30,09:57:12.039330,09:57:23.237202,7395,1.50
2024-07-30,09:57:36.412744,09:57:52.686271,3937,2.62
2024-07-30,09:58:00.265244,09:58:25.706623,7352,3.53
2024-07-30,09:58:32.967734,09:59:15.804108,7351,20.80
2024-07-30,09:59:20.930808,09:59:38.951926,7535,2.54
2024-07-30,09:59:49.012029,10:00:01.956310,7491,1.27
2024-07-30,10:00:11.873979,10:00:30.165888,3371,2.95
2024-07-30,10:00:37.523089,10:00:51.138791,7424,1.47
2024-07-30,10:00:58.287288,10:01:14.251491,7373,1.60
2024-07-30,10:01:22.069444,10:01:34.507724,,1.65
2024-07-30,10:01:41.340025,10:01:49.533532,3374,16
2024-07-30,10:01:56.713836,10:02:12.324811,5531,1.83
2024-07-30,10:02:20.190031,10:02:33.613824,3031,1.67
2024-07-30,10:02:43.208167,10:02:51.379109,5379,1.08
2024-07-30,10:02:58.598581,10:03:07.127123,5034,1.00
2024-07-30,10:03:15.046178,10:03:59.501806,4733,25.04
2024-07-30,10:04:04.586725,10:04:21.497852,3337,1.54
2024-07-30,10:04:28.489296,10:04:57.282444,5679,6.24
2024-07-30,10:05:04.807813,10:05:31.585112,3119,4.64
2024-07-30,10:05:36.302146,10:05:51.962553,3737,1.85
2024-07-30,10:05:59.161106,10:06:12.256799,3301,1.29
2024-07-30,10:06:20.004419,10:06:38.843318,5750,2.93
2024-07-30,10:06:46.067037,10:07:04.115831,3779,2.50
2024-07-30,10:07:11.334480,10:07:19.746776,3251,1.11
2024-07-30,10:07:27.007512,10:07:58.517361,5267,8.20
2024-07-30,10:08:05.833260,10:08:24.358166,6816,2.78
2024-07-30,10:08:31.686048,10:08:51.961095,,3.37
2024-07-30,10:09:01.037292,10:09:29.797074,,6.38
2024-07-30,10:09:34.943880,10:11:09.495756,7150,1176.58
2024-07-30,10:11:14.642096,10:11:41.379839,2935,3.38
2024-07-30,10:11:48.362947,10:12:59.384927,,216.94
2024-07-30,10:13:07.219793,10:13:28.880941,7401,1.81
2024-07-30,10:13:36.244634,10:13:44.596148,,1.25
2024-07-30,10:13:54.687645,10:14:23.443057,5547,6.70
2024-07-30,10:14:28.737049,10:14:49.429184,7934,2.56
2024-07-30,10:14:57.465994,10:15:18.028130,7559,3.52
2024-07-30,10:15:27.858279,10:15:38.929582,5559,1.37
2024-07-30,10:15:48.910537,10:16:19.064867,97,6.55
2024-07-30,10:16:24.224167,10:16:34.252545,,18
2024-07-30,10:16:47.351361,10:17:17.345376,3413,4.25
2024-07-30,10:17:24.625164,10:18:06.520320,7311,19.46
2024-07-30,10:18:14.925975,10:18:25.203879,,1.17
2024-07-30,10:18:35.481238,10:19:12.732477,5145,14.43
2024-07-30,10:19:20.637224,10:19:58.600954,,14.34
2024-07-30,10:20:06.581741,10:20:27.817249,5597,3.24
2024-07-30,10:20:35.070118,10:21:08.326608,,4.61
2024-07-30,10:21:16.171208,10:21:31.735073,5433,219
2024-07-30,10:21:43.680095,10:21:54.343220,,1.36
2024-07-30,10:22:04.516001,10:22:30.611922,,4.95
2024-07-30,10:22:38.199136,10:22:52.381974,9674,1.93
2024-07-30,10:23:02.744801,10:23:20.792691,9719,2.58
2024-07-30,10:23:31.289990,10:23:53.770839,3765,2.87
2024-07-30,10:24:03.428408,10:24:11.988247,,19
2024-07-30,10:24:21.694052,10:24:32.949794,5941,1.36
2024-07-30,10:24:42.880186,10:25:06.971407,3056,4.31
2024-07-30,10:25:14.534712,10:25:46.606643,9423,4.62
2024-07-30,10:25:54.223633,10:26:14.678577,9153,2.36
2024-07-30,10:26:29.672238,10:27:06.988246,9526,8.52
2024-07-30,10:27:14.567197,10:27:30.499012,9577,2.02
2024-07-30,10:27:42.467820,10:28:24.880652,9553,17.00
2024-07-30,10:28:30.061067,10:29:13.077649,9620,16.61
2024-07-30,10:29:20.756495,10:29:31.253873,10254,1.31
2024-07-30,10:29:43.352017,10:30:02.356550,3627,2.89
2024-07-30,10:30:09.753051,10:30:33.478808,9951,3.87
2024-07-30,10:30:40.729054,10:31:06.213572,9553,3.06
2024-07-30,10:31:15.767974,10:31:35.171177,10693,2.49
2024-07-30,10:31:42.886471,10:31:53.596801,10559,1.05
2024-07-30,10:32:04.012516,10:32:17.124087,5953,1.36
2024-07-30,10:32:24.813982,10:33:02.540896,7579,914
2024-07-30,10:33:07.643382,10:33:43.257534,7974,7.74
2024-07-30,10:33:48.040901,10:34:03.589284,10739,1.55
2024-07-30,10:34:13.035465,10:34:58.713117,9342,16.44
2024-07-30,10:35:06.124587,10:35:17.018287,,1.31
2024-07-30,10:35:26.563736,10:35:39.832223,10554,1.93
2024-07-30,10:35:49.482504,10:36:02.577918,10553,1.1
2024-07-30,10:36:12.249169,10:36:31.161431,3961,2.60
2024-07-30,10:36:41.571990,10:36:53.724464,,1.36
2024-07-30,10:37:02.922069,10:37:38.124567,9520,9.90
2024-07-30,10:37:45.515139,10:37:58.564645,9921,1.58
2024-07-30,10:38:12.540194,10:38:26.089046,,1.55
2024-07-30,10:38:36.465098,10:38:47.032077,9273,1.28
2024-07-30,10:38:54.403522,10:39:00.423990,,1.03
2024-07-30,10:39:09.522929,10:39:18.120675,,4
2024-07-30,10:39:28.610641,10:40:17.197836,,39.43
2024-07-30,10:40:24.548030,10:40:37.842648,9033,1.17
2024-07-30,10:40:47.611559,10:41:05.820752,,2.47
2024-07-30,10:41:13.511872,10:41:27.203895,5501,1.64
2024-07-30,10:41:34.997455,10:42:00.102581,5752,32
2024-07-30,10:42:07.150633,10:43:17.717683,3055,167.93
2024-07-30,10:43:22.814437,10:43:33.623034,5953,1.32
2024-07-30,10:43:44.199434,10:43:52.334176,5323,1.01
2024-07-30,10:43:59.793787,10:44:07.847508,7912,1.02
2024-07-30,10:44:15.253902,10:45:39.759408,7330,430.60
2024-07-30,10:45:45.075320,10:46:19.526032,9033,6.38
2024-07-30,10:46:29.022936,10:46:41.855048,,1.21
2024-07-30,10:46:50.885898,10:47:02.265080,77,1.05
2024-07-30,10:47:12.579994,10:47:18.158758,7343,1.03
2024-07-30,10:47:27.790844,10:47:51.109188,5202,4.31
2024-07-30,10:48:03.343035,10:48:15.874577,10420,1.12
2024-07-30,10:48:28.107812,10:48:44.106717,9233,213
2024-07-30,10:48:53.870813,10:49:15.632747,,312
2024-07-30,10:49:23.210276,10:49:31.552941,9632,1.219
2024-07-30,10:49:42.207239,10:50:24.741023,5754,20.20
2024-07-30,10:50:32.101556,10:51:01.623473,9650,5.55
2024-07-30,10:51:09.498282,10:51:22.201293,9353,1.73
2024-07-30,10:51:31.846021,10:51:57.384109,9297,48
2024-07-30,10:52:04.532262,10:52:14.781345,,1.26
2024-07-30,10:52:24.438391,10:52:32.826385,9743,1.18
2024-07-30,10:52:42.890028,10:52:48.672237,5725,1.00
2024-07-30,10:52:58.362585,10:53:13.747301,5429,1.98
2024-07-30,10:53:23.127052,10:53:51.893148,,5.33
2024-07-30,10:54:00.358832,10:54:16.487039,10052,1.79
2024-07-30,10:54:26.602568,10:54:36.579917,,1.40
2024-07-30,10:54:43.554607,10:55:02.369792,5355,2.35
2024-07-30,10:55:12.424841,10:55:37.892415,9253,3.71
2024-07-30,10:55:48.384340,10:56:06.432200,9452,2.66
2024-07-30,10:56:15.911420,10:56:49.138590,9331,8.47
2024-07-30,10:56:56.619083,10:57:32.961644,9621,9.60
2024-07-30,10:57:40.763779,10:57:49.040377,9532,10
2024-07-30,10:57:56.616212,10:58:09.970378,5424,1.34
2024-07-30,10:58:20.019500,10:58:34.838698,,2.14
2024-07-30,10:58:44.146332,10:59:07.382188,9941,3.08
2024-07-30,10:59:14.573886,10:59:35.146655,3375,2.34
2024-07-30,10:59:44.562189,10:59:58.062479,10133,1.54
2024-07-30,11:00:07.742345,11:00:21.254945,,1.28
2024-07-30,11:00:28.374550,11:00:37.224038,3349,13
2024-07-30,11:00:47.274442,11:01:36.355654,7563,32.92
2024-07-30,11:01:43.724094,11:01:54.886955,9534,1.17
2024-07-30,11:02:05.107321,11:02:13.243010,5204,1.11
2024-07-30,11:02:27.683922,11:02:48.440679,7595,2.26
2024-07-30,11:02:58.493857,11:03:21.936670,3910,2.98
2024-07-30,11:03:29.218605,11:04:04.370141,5977,95
2024-07-30,11:04:12.157592,11:04:22.521660,9231,1.24
2024-07-30,11:04:32.672904,11:04:40.875825,7975,1.22
2024-07-30,11:04:50.721792,11:05:06.749285,7731,1.97
2024-07-30,11:05:16.635497,11:05:29.757264,5735,1.79
2024-07-30,11:05:43.798511,11:05:54.548869,5591,1.32
2024-07-30,11:06:06.782137,11:06:54.124364,7759,16.93
2024-07-30,11:07:02.119066,11:07:09.818416,,1.00
2024-07-30,11:07:19.612361,11:07:29.780601,7373,1.07
2024-07-30,11:07:39.641222,11:07:45.452918,,1.00
2024-07-30,11:07:52.555701,11:08:06.343235,8691,1.50
2024-07-30,11:08:13.822124,11:08:26.102377,7033,1.22
2024-07-30,11:08:33.046553,11:09:05.959716,,515
2024-07-30,11:09:13.268260,11:09:24.278705,7391,1.04
2024-07-30,11:09:31.490389,11:09:41.931232,3536,10
2024-07-30,11:09:54.036091,11:10:09.218491,5905,1.60
2024-07-30,11:10:16.931863,11:10:36.086348,,2.69
2024-07-30,11:10:43.196835,11:10:58.746176,3205,1.62
2024-07-30,11:11:06.433665,11:11:26.158050,,1.71
2024-07-30,11:11:33.141500,11:11:41.515713,5675,1.09
2024-07-30,11:11:49.379413,11:12:00.106007,5152,1.12
2024-07-30,11:12:05.104498,11:12:20.589393,4374,1.67
2024-07-30,11:12:27.913941,11:12:49.254559,5031,3.67
2024-07-30,11:12:57.121951,11:13:13.228426,5602,2.01
2024-07-30,11:13:23.716138,11:13:49.386281,,2.52
2024-07-30,11:13:57.116955,11:14:07.645885,5723,15
2024-07-30,11:14:15.809117,11:14:33.922851,4775,2.28
2024-07-30,11:14:43.395735,11:15:01.320979,5555,2.24
2024-07-30,11:15:13.158076,11:15:32.367308,5773,2.75
2024-07-30,11:15:39.477030,11:15:54.439203,5533,1.48
2024-07-30,11:16:01.333502,11:16:12.214925,5314,1.28
2024-07-30,11:16:19.700253,11:16:32.944770,4473,1.37
2024-07-30,11:16:39.991015,11:16:55.167542,4432,1.00
2024-07-30,11:17:03.163562,11:17:11.879310,4242,1.20
2024-07-30,11:17:19.578422,11:17:44.191216,,4.62
2024-07-30,11:17:52.424305,11:18:00.691225,5125,1.40
2024-07-30,11:18:12.942626,11:18:33.248157,,3.58
2024-07-30,11:18:42.907900,11:18:53.589245,4553,1.36
2024-07-30,11:19:03.250248,11:19:22.728643,4586,2.57
2024-07-30,11:19:32.524764,11:19:40.876480,4467,1.03
2024-07-30,11:19:48.115948,11:19:59.264592,4696,1.58
2024-07-30,11:20:06.914498,11:20:28.533559,4053,3.79
2024-07-30,11:20:36.650874,11:20:44.983727,4706,1.11
2024-07-30,11:20:52.540952,11:21:09.187196,4068,2.35
2024-07-30,11:21:17.204601,11:21:33.577151,4001,2.32
2024-07-30,11:21:41.207669,11:21:54.307384,4431,1.55
2024-07-30,11:22:02.203408,11:22:25.197524,4257,4.27
2024-07-30,11:22:32.638131,11:23:59.845418,4730,755.25
2024-07-30,11:24:05.069589,11:24:36.899122,5224,165
2024-07-30,11:24:43.890300,11:25:03.754087,5715,2.41
2024-07-30,11:25:10.768496,11:25:31.598511,5459,3.32
2024-07-30,11:25:39.124007,11:26:04.643166,5947,3.45
2024-07-30,11:26:09.498299,11:26:23.576486,,1.69
2024-07-30,11:26:32.133616,11:26:42.714202,5502,1.05
2024-07-30,11:26:52.258793,11:27:00.571946,4521,1.27
2024-07-30,11:27:10.220192,11:27:18.999966,4668,1.20
2024-07-30,11:27:28.917618,11:27:44.891009,4473,2.06
2024-07-30,11:27:54.556071,11:28:10.469986,5861,1.90
2024-07-30,11:28:18.038011,11:28:33.256395,5429,1.63
2024-07-30,11:28:43.102696,11:29:11.760387,4933,5.61
2024-07-30,11:29:18.700535,11:29:49.105231,,208
2024-07-30,11:29:55.978800,11:30:33.767811,3439,9.57
2024-07-30,11:30:41.135888,11:30:54.593225,6819,1.04
2024-07-30,11:31:03.508296,11:31:09.598680,5350,1.00
2024-07-30,11:31:17.136189,11:31:25.731398,5153,18
2024-07-30,11:31:33.251501,11:31:46.537608,,18
2024-07-30,11:31:53.989062,11:32:18.625706,4533,4.30
2024-07-30,11:32:28.037955,11:32:48.874506,,2.25
2024-07-30,11:32:56.484877,11:33:06.909901,3435,1.38
2024-07-30,11:33:14.406643,11:33:32.465785,5433,2.06
2024-07-30,11:33:40.023052,11:33:58.322018,5914,3.05
2024-07-30,11:34:08.265054,11:34:29.060934,5993,3.66
2024-07-30,11:34:38.760027,11:35:18.455635,3432,14.39
2024-07-30,11:35:25.740757,11:35:50.537464,3545,46
2024-07-30,11:36:00.643159,11:36:13.925480,,1.85
2024-07-30,11:36:29.176147,11:36:39.543685,5135,1.17
2024-07-30,11:36:46.528676,11:37:15.019016,4439,516
2024-07-30,11:37:22.529817,11:37:30.746547,7177,19
2024-07-30,11:37:38.225600,11:37:51.335683,3057,1.47
2024-07-30,11:38:01.540484,11:38:34.729332,3250,10.47
2024-07-30,11:38:42.401735,11:39:08.241076,3912,4.39
2024-07-30,11:39:18.107666,11:39:26.464947,72,1.09
2024-07-30,11:39:33.874421,11:39:44.830699,5603,1.25
2024-07-30,11:39:52.366267,11:40:22.930905,,6.83
2024-07-30,11:40:29.337357,11:40:42.357530,7493,1.76
2024-07-30,11:40:52.604470,11:41:01.047196,8614,10
2024-07-30,11:41:08.887928,11:41:24.541624,3451,1.98
2024-07-30,11:41:31.760633,11:41:54.749000,3379,4.43
2024-07-30,11:42:01.845181,11:42:12.921265,3926,1.25
2024-07-30,11:42:20.834525,11:42:28.862506,5774,1.21
2024-07-30,11:42:36.013020,11:42:46.560895,5429,1.11
2024-07-30,11:42:58.585074,11:43:11.279395,5571,1.42
2024-07-30,11:43:18.622485,11:43:27.061571,5073,1.06
2024-07-30,11:43:34.210054,11:44:16.639810,4515,12.77
2024-07-30,11:44:26.365074,11:44:52.425396,,4.63
2024-07-30,11:45:03.655676,11:45:16.905066,5951,213
2024-07-30,11:45:26.147290,11:46:06.803799,5507,14.00
2024-07-30,11:46:11.524813,11:46:24.154977,3244,1.00
2024-07-30,11:46:32.332059,11:46:43.075614,4540,1.14
2024-07-30,11:46:50.582336,11:47:04.095108,4353,1.63
2024-07-30,11:47:11.429681,11:47:21.753963,5290,1.24
2024-07-30,11:47:28.741588,11:47:56.796775,4929,3.80
2024-07-30,11:48:01.883506,11:48:38.221394,3412,9.63
2024-07-30,11:48:45.894063,11:48:55.876839,,1.36
2024-07-30,11:49:05.148166,11:49:27.945415,5399,31
2024-07-30,11:49:35.011587,11:49:54.420383,,2.65
2024-07-30,11:50:03.479475,11:50:53.895028,3236,36.39
2024-07-30,11:51:04.090898,11:51:19.002023,,1.99
2024-07-30,11:51:25.925122,11:51:45.592517,3251,1.36
2024-07-30,11:51:52.905170,11:52:15.446712,5550,4.02
2024-07-30,11:52:27.047811,11:52:45.367207,7517,2.05
2024-07-30,11:52:54.926893,11:53:00.935033,,1.00
2024-07-30,11:53:08.356133,11:54:02.093875,,37.39
2024-07-30,11:54:10.226676,11:54:23.753591,3913,1.47
2024-07-30,11:54:35.992662,11:54:46.138171,8613,1.37
2024-07-30,11:54:53.958882,11:55:09.214436,3395,2.04
2024-07-30,11:55:18.280204,11:55:28.960083,,1.11
2024-07-30,11:55:36.134864,11:55:44.739725,,1.17
2024-07-30,11:55:51.729646,11:56:13.346163,,2.42
2024-07-30,11:56:20.263802,11:56:41.014750,3213,1.59
2024-07-30,11:56:48.181814,11:57:00.889837,5677,1.29
2024-07-30,11:57:08.810128,11:57:21.065035,5524,1.48
2024-07-30,11:57:27.995893,11:57:43.207505,5259,1.64
2024-07-30,11:57:50.719607,11:57:56.968196,5151,1.06
2024-07-30,11:58:04.413921,11:58:15.312009,4510,1.11
2024-07-30,11:58:25.712302,11:58:46.413096,4473,2.73
2024-07-30,11:58:51.615302,11:59:02.148816,5210,16
2024-07-30,11:59:08.999895,11:59:52.113829,3793,17.13
2024-07-30,11:59:56.839269,12:00:09.740613,4727,1.59
2024-07-30,12:00:19.827078,12:00:35.064943,5211,1.89
2024-07-30,12:00:44.926853,12:01:03.506771,4934,2.69
2024-07-30,12:01:08.599095,12:01:29.060279,5142,1.90
2024-07-30,12:01:36.010364,12:01:55.165172,5064,2.87
2024-07-30,12:02:05.217760,12:02:51.076931,5194,24.17
2024-07-30,12:02:58.713407,12:03:13.974182,5530,214
2024-07-30,12:03:24.251632,12:03:35.181992,5491,1.49
2024-07-30,12:03:50.206153,12:04:02.954934,5252,1.74
2024-07-30,12:04:17.359959,12:04:23.062148,5311,1.00
2024-07-30,12:04:31.173613,12:05:02.532885,4493,192
2024-07-30,12:05:10.758606,12:05:48.764834,5514,10.39
2024-07-30,12:05:56.323769,12:06:06.694381,5992,1.37
2024-07-30,12:06:18.506647,12:06:38.227640,5253,3.07
2024-07-30,12:06:47.810442,12:07:06.205012,,2.78
2024-07-30,12:07:12.859698,12:07:21.296574,5642,1.04
2024-07-30,12:07:29.538939,12:07:34.942391,,1.02
2024-07-30,12:07:41.991401,12:08:05.647484,5011,3.85
2024-07-30,12:08:10.610912,12:08:39.200699,,5.69
2024-07-30,12:08:46.043053,12:08:56.264634,,1.38
2024-07-30,12:09:05.814619,12:09:16.505700,4110,1.48
2024-07-30,12:09:23.865993,12:09:34.210111,5255,1.20
2024-07-30,12:09:41.841562,12:09:50.071753,5357,18
2024-07-30,12:09:55.005696,12:10:05.989171,4391,1.45
2024-07-30,12:10:13.341906,12:10:31.661883,4353,1.68
2024-07-30,12:10:39.615112,12:10:52.714045,4925,1.84
2024-07-30,12:10:57.810104,12:11:11.662995,4906,1.54
2024-07-30,12:11:19.328414,12:11:37.434212,4510,2.53
2024-07-30,12:11:45.151267,12:11:55.815921,5325,1.43
2024-07-30,12:12:03.202457,12:12:18.789620,4515,2.11
2024-07-30,12:12:26.259943,12:12:39.582306,4262,1.88
2024-07-30,12:13:23.035582,12:13:38.759399,4315,2.12
2024-07-30,12:13:46.440096,12:14:00.163163,4901,1.73
2024-07-30,12:14:07.906754,12:14:28.967523,4696,3.74
2024-07-30,12:14:36.468519,12:15:19.340189,5243,19.71
2024-07-30,12:15:28.886533,12:15:36.959433,5235,1.27
2024-07-30,12:15:44.092964,12:15:52.492683,5079,1.03
2024-07-30,12:15:59.808904,12:16:05.586330,4499,1.00
2024-07-30,12:16:12.999825,12:16:43.146646,4215,6.90
2024-07-30,12:16:48.200273,12:17:03.297655,,1.85
