Date,Start Time,End Time,Total Bets,Value
2024-07-22,17:39:35.082699,17:39:40.453277,5597,1635
2024-07-22,17:39:49.281805,17:40:00.985142,5005,1.57
2024-07-22,17:40:07.747058,17:40:17.394205,5239,1.29
2024-07-22,17:40:23.732349,17:40:33.918528,4557,1.09
2024-07-22,17:40:40.682448,17:40:50.317488,4177,1.06
2024-07-22,17:40:56.846667,17:41:04.527543,3555,1.08
2024-07-22,17:41:10.914258,17:41:52.021096,3563,16.46
2024-07-22,17:41:58.755394,17:42:16.950954,4731,2.65
2024-07-22,17:42:23.744748,17:42:59.549546,4345,10.61
2024-07-22,17:43:06.312134,17:43:31.133157,5015,4.38
2024-07-22,17:43:39.915417,17:43:47.211018,5261,1.14
2024-07-22,17:43:53.860533,17:44:14.974893,4249,2.62
2024-07-22,17:44:22.150958,17:44:40.222778,4995,1.81
2024-07-22,17:44:46.503952,17:44:54.041808,5059,12
2024-07-22,17:45:02.580322,17:45:14.351639,4342,1.52
2024-07-22,17:45:20.934673,17:45:48.535587,4152,3.86
2024-07-22,17:45:52.846719,17:46:08.946191,5201,1.88
2024-07-22,17:46:18.410000,17:46:34.705479,4713,2.71
2024-07-22,17:46:41.254979,17:46:55.045113,4371,1.30
2024-07-22,17:47:06.433426,17:47:16.282659,4793,1.25
2024-07-22,17:47:23.186845,17:47:35.443197,3949,1.37
2024-07-22,17:47:42.079793,17:47:56.876603,3535,1.77
2024-07-22,17:48:06.106110,17:48:33.229303,3927,6.29
2024-07-22,17:48:40.087005,17:48:56.087366,4579,1.83
2024-07-22,17:49:04.958735,17:49:18.860465,4196,1.59
2024-07-22,17:49:25.318159,17:49:41.233468,3749,1.77
2024-07-22,17:49:47.958746,17:50:40.489812,3524,49
2024-07-22,17:50:45.193754,17:50:58.374820,4529,1.66
2024-07-22,17:51:06.183580,17:51:28.707105,4005,4.08
2024-07-22,17:51:35.468341,17:51:51.894119,4370,1.49
2024-07-22,17:51:58.685300,17:52:08.641779,4441,1.46
2024-07-22,17:52:17.579354,17:52:27.567339,4123,1.25
2024-07-22,17:52:36.640388,17:52:48.545865,3579,19
2024-07-22,17:52:54.893338,17:53:02.941427,3310,19
2024-07-22,17:53:13.430654,17:53:32.751540,3569,2.50
2024-07-22,17:53:39.854228,17:54:34.145216,4034,40.46
2024-07-22,17:54:39.336880,17:55:06.917371,4424,5.25
2024-07-22,17:55:13.516214,17:55:31.473604,4723,2.23
2024-07-22,17:55:39.885615,17:56:04.897639,4791,3.36
2024-07-22,17:56:11.744430,17:56:19.282663,4931,
2024-07-22,17:56:26.136568,17:56:39.781941,4030,1.91
2024-07-22,17:56:48.472939,17:56:59.926866,4324,1.36
2024-07-22,17:57:06.348145,17:57:20.144488,3937,1.84
2024-07-22,17:57:26.304002,17:57:35.962663,4264,1.08
2024-07-22,17:57:42.606483,17:58:03.582462,3934,3.25
2024-07-22,17:58:13.048663,17:58:37.982305,4571,4.36
2024-07-22,17:58:44.862059,17:59:01.240879,5132,1.74
2024-07-22,17:59:08.286638,17:59:22.017207,4413,2.00
2024-07-22,17:59:32.727088,18:00:05.304629,4901,8.23
2024-07-22,18:00:12.123940,18:00:32.145894,4924,1.97
2024-07-22,18:00:38.877890,18:00:48.617070,5094,1.28
2024-07-22,18:00:55.146438,18:01:15.304491,4306,2.77
2024-07-22,18:01:21.612259,18:01:50.792795,5071,613
2024-07-22,18:01:57.172337,18:02:33.228756,5037,102
2024-07-22,18:02:38.106684,18:02:53.999732,5427,1.96
2024-07-22,18:03:03.744310,18:03:26.597822,4971,3.34
2024-07-22,18:03:33.918493,18:03:54.458384,5523,3.73
2024-07-22,18:04:06.760463,18:04:29.873835,5953,3.88
2024-07-22,18:04:36.895253,18:04:59.609295,5793,3.35
2024-07-22,18:05:09.233783,18:05:21.886079,,1.29
2024-07-22,18:05:29.046630,18:05:47.091564,4952,2.27
2024-07-22,18:05:54.217280,18:06:03.583967,5525,1.45
2024-07-22,18:06:15.752505,18:06:33.427949,5575,2.84
2024-07-22,18:06:41.841774,18:06:49.886447,5079,1.31
2024-07-22,18:06:57.433498,18:07:08.262415,5449,1.30
2024-07-22,18:07:15.497046,18:07:36.020502,4475,3.28
2024-07-22,18:07:43.751482,18:07:55.142317,5352,1.48
2024-07-22,18:08:03.104588,18:08:41.110510,4575,11.44
2024-07-22,18:08:47.021832,18:09:11.970208,5191,4.68
2024-07-22,18:09:20.999942,18:09:32.061127,5397,1
2024-07-22,18:09:37.629880,18:09:46.356629,4355,1.24
2024-07-22,18:09:56.995993,18:10:48.110166,4345,50.69
2024-07-22,18:10:55.591704,18:11:21.567885,5739,5.54
2024-07-22,18:11:30.568390,18:11:46.306761,5517,1.98
2024-07-22,18:11:53.403755,18:12:05.064761,4935,1.36
2024-07-22,18:12:13.072453,18:12:37.026826,5232,49
2024-07-22,18:12:44.922715,18:12:53.670992,3223,1.00
2024-07-22,18:12:59.152880,18:13:08.064738,5233,1
2024-07-22,18:13:18.270290,18:13:32.139923,5172,2.27
2024-07-22,18:13:40.135779,18:14:17.789626,4329,99
2024-07-22,18:14:25.504922,18:14:36.199824,5921,1.11
2024-07-22,18:14:44.995193,18:15:02.068126,4933,2.63
2024-07-22,18:15:08.566749,18:16:09.256159,5537,60.02
2024-07-22,18:16:13.892885,18:16:28.833319,5765,1.52
2024-07-22,18:16:38.159771,18:16:51.228455,5374,1.61
2024-07-22,18:16:58.493361,18:17:16.294401,,2.53
2024-07-22,18:17:23.520296,18:17:40.595075,3317,1.54
2024-07-22,18:17:43.264524,18:17:57.407315,5544,1.84
2024-07-22,18:18:05.848253,18:18:15.931526,5919,1.32
2024-07-22,18:18:24.805779,18:18:41.003809,,2.08
2024-07-22,18:18:47.706669,18:18:55.861683,5655,1.06
2024-07-22,18:19:05.155675,18:19:32.266210,4701,5.16
2024-07-22,18:19:39.420612,18:19:55.852359,,1.97
2024-07-22,18:20:02.438181,18:20:19.104466,5577,1.99
2024-07-22,18:20:25.651689,18:20:42.174284,5252,1.88
2024-07-22,18:20:48.712085,18:21:20.078586,5009,
2024-07-22,18:21:27.278454,18:21:40.055187,5669,1.69
2024-07-22,18:21:47.871021,18:22:12.274310,517,4.63
2024-07-22,18:22:19.363740,18:22:27.108204,5302,1.04
2024-07-22,18:22:34.041476,18:22:51.104888,5213,2.44
2024-07-22,18:23:04.355548,18:23:12.334286,5153,1.01
2024-07-22,18:23:20.134062,18:23:34.487472,5026,1.99
2024-07-22,18:23:45.411091,18:24:22.863107,5022,13.35
2024-07-22,18:24:31.803982,18:24:50.182144,5255,2.80
2024-07-22,18:24:57.099329,18:25:12.110591,5113,2.22
2024-07-22,18:25:20.903343,18:25:56.058822,5341,8.74
2024-07-22,18:26:02.558879,18:26:10.459128,5658,1.05
2024-07-22,18:26:17.623516,18:26:32.345181,4733,1.99
2024-07-22,18:26:39.575338,18:27:11.025576,5223,8.78
2024-07-22,18:27:17.686413,18:28:12.888289,,54.57
2024-07-22,18:28:19.237022,18:28:36.777543,3029,1.91
2024-07-22,18:28:47.166779,18:29:00.460221,5457,2.33
2024-07-22,18:29:07.358550,18:29:28.930129,3255,2.61
2024-07-22,18:29:35.631391,18:29:51.122243,3336,1.97
2024-07-22,18:29:58.409081,18:30:06.535506,,1.05
2024-07-22,18:30:15.114865,18:30:42.407172,5513,5.26
2024-07-22,18:30:49.506193,18:31:02.165237,3955,1.80
2024-07-22,18:31:13.878662,18:31:31.167580,3433,2.62
2024-07-22,18:31:40.405104,18:31:55.359947,3452,2.01
2024-07-22,18:32:07.313588,18:32:21.321525,,2.07
2024-07-22,18:32:34.964916,18:33:27.155670,3542,41.25
2024-07-22,18:33:34.122375,18:34:01.741832,3333,5.79
2024-07-22,18:34:08.730656,18:34:19.070496,,1
2024-07-22,18:34:25.625290,18:34:44.698773,5593,2.83
2024-07-22,18:34:53.873807,18:35:04.373155,3656,1.31
2024-07-22,18:35:11.170688,18:35:21.343166,8617,1.33
2024-07-22,18:35:31.513784,18:35:49.387168,5994,2.82
2024-07-22,18:35:56.338403,18:36:30.876674,8621,913
2024-07-22,18:36:37.664275,18:36:47.247763,,12
2024-07-22,18:36:55.336281,18:37:03.494302,,
2024-07-22,18:37:12.075163,18:37:48.002442,5293,8.98
2024-07-22,18:37:54.706460,18:38:34.907489,7452,14.52
2024-07-22,18:38:41.508192,18:38:51.325766,,1.35
2024-07-22,18:39:00.004398,18:39:15.935073,5959,1.57
2024-07-22,18:39:27.273340,18:39:34.771773,7014,18
2024-07-22,18:39:43.571163,18:40:04.231002,3373,3.26
2024-07-22,18:40:10.994923,18:40:22.872130,7477,1.45
2024-07-22,18:40:31.898412,18:40:41.246361,,1.38
2024-07-22,18:40:49.629090,18:41:11.851903,,3.80
2024-07-22,18:41:20.187882,18:41:42.994606,6819,3.84
2024-07-22,18:41:49.807001,18:42:27.886239,,13.98
2024-07-22,18:42:34.302643,18:42:59.011018,,3.71
2024-07-22,18:43:07.980034,18:43:20.111764,3949,1.73
2024-07-22,18:43:29.204943,18:43:52.508269,3233,3.45
2024-07-22,18:43:59.129052,18:44:20.131762,7325,30
2024-07-22,18:44:29.077283,18:44:38.641282,7551,1.32
2024-07-22,18:44:47.463574,18:45:28.527871,3943,15.87
2024-07-22,18:45:35.937617,18:46:03.866595,,6.55
2024-07-22,18:46:10.747540,18:46:28.887395,4525,1.09
2024-07-22,18:46:38.446677,18:46:49.413271,,1.42
2024-07-22,18:46:58.802063,18:47:11.440742,72,1.67
2024-07-22,18:47:20.600649,18:47:40.972987,7257,2.89
2024-07-22,18:47:47.921163,18:47:59.616873,3271,1.62
2024-07-22,18:48:08.000720,18:48:30.510259,7417,3.40
2024-07-22,18:48:38.933106,18:49:17.008480,7522,1123
2024-07-22,18:49:22.109196,18:49:38.912777,3052,2.32
2024-07-22,18:49:47.916709,18:49:59.518392,7357,1.43
2024-07-22,18:50:08.118175,18:50:30.163466,7112,2.89
2024-07-22,18:50:38.480345,18:50:49.970641,3035,1.08
2024-07-22,18:50:58.386719,18:51:28.040450,3334,4.74
2024-07-22,18:51:37.137544,18:51:42.700517,7450,1.00
2024-07-22,18:51:51.899645,18:52:20.307979,,3.24
2024-07-22,18:52:26.584806,18:52:38.569188,5074,18
2024-07-22,18:52:47.609449,18:52:57.542066,7597,1.02
2024-07-22,18:53:07.231849,18:53:17.031868,,1.04
2024-07-22,18:53:25.710146,18:53:35.680580,,1.26
2024-07-22,18:53:49.658280,18:54:03.900034,5547,1.79
2024-07-22,18:54:10.449869,18:54:40.537964,5535,6.89
2024-07-22,18:54:49.448364,18:55:05.625849,,2.25
2024-07-22,18:55:14.620161,18:55:33.365279,,1.93
2024-07-22,18:55:42.315272,18:55:50.789865,6167,1.31
2024-07-22,18:56:00.204131,18:56:12.453174,5519,1.56
2024-07-22,18:56:19.497608,18:56:34.337352,5530,1.79
2024-07-22,18:56:41.159517,18:56:50.940593,5567,1.17
2024-07-22,18:57:02.575442,18:57:21.878021,5273,2.65
2024-07-22,18:57:26.356286,18:57:43.168073,5541,1.73
2024-07-22,18:57:54.596545,18:58:15.228655,,2.93
2024-07-22,18:58:22.463870,18:59:08.259202,5021,27.23
2024-07-22,18:59:13.201618,18:59:51.776548,5257,9.96
2024-07-22,19:00:03.102805,19:00:18.312949,3215,2.58
2024-07-22,19:00:30.740748,19:00:47.319209,,2.37
2024-07-22,19:00:56.031536,19:01:12.304549,,2.06
2024-07-22,19:01:25.578978,19:01:31.098698,,1.03
2024-07-22,19:01:43.961818,19:02:04.951807,5205,313
2024-07-22,19:02:11.575352,19:02:28.931923,,2.50
2024-07-22,19:02:36.713181,19:02:46.054223,5123,1.02
2024-07-22,19:02:54.922591,19:03:18.813074,5239,1.90
2024-07-22,19:03:27.042944,19:03:34.326569,5773,1.00
2024-07-22,19:03:40.630604,19:03:48.355653,4937,1.03
2024-07-22,19:03:55.157606,19:04:11.789261,4293,1.87
2024-07-22,19:04:18.939638,19:04:24.304860,4737,1.001
2024-07-22,19:04:31.299220,19:04:43.501131,4155,1.37
2024-07-22,19:04:47.921108,19:05:06.304190,3527,2.33
2024-07-22,19:05:13.103345,19:05:29.850873,4740,1.97
2024-07-22,19:05:38.421057,19:05:48.467936,4514,1.20
2024-07-22,19:05:54.867475,19:06:06.905973,3550,1.70
2024-07-22,19:06:19.732007,19:06:25.209735,3730,1.00
2024-07-22,19:06:31.664661,19:06:41.520221,3157,1.28
2024-07-22,19:06:50.260064,19:07:43.846407,3131,43.62
2024-07-22,19:07:48.560030,19:08:30.399829,4522,16.03
2024-07-22,19:08:37.425875,19:08:50.336108,4979,1.11
2024-07-22,19:08:52.754582,19:09:20.746188,3733,5.03
2024-07-22,19:09:30.302910,19:10:04.178075,4315,1.40
2024-07-22,19:10:06.726023,19:10:17.451431,4276,1.30
2024-07-22,19:10:27.023238,19:11:00.257745,4340,1.39
2024-07-22,19:11:05.273101,19:11:19.717742,4003,1.51
2024-07-22,19:11:32.617609,19:11:54.471647,3975,12
2024-07-22,19:12:01.071084,19:12:34.669807,3255,1.42
2024-07-22,19:12:41.890402,19:12:58.789371,3270,2.33
2024-07-22,19:13:03.339354,19:13:40.314817,3529,8.46
2024-07-22,19:13:47.298452,19:14:02.936967,4571,1.08
2024-07-22,19:14:07.600610,19:14:14.890099,3740,1.08
2024-07-22,19:14:21.636525,19:14:29.995974,3416,1.06
2024-07-22,19:14:37.225106,19:14:47.072811,2934,1.29
2024-07-22,19:14:54.207201,19:15:53.063204,2951,59.34
2024-07-22,19:15:57.967500,19:16:49.143749,4435,40.33
2024-07-22,19:16:56.058192,19:17:30.995287,4771,11.41
2024-07-22,19:17:37.800831,19:17:48.191943,5022,1.28
2024-07-22,19:17:57.222008,19:18:07.362333,3540,1.27
2024-07-22,19:18:14.624682,19:19:14.375787,,7.67
2024-07-22,19:19:17.086978,19:19:29.568662,,1.80
2024-07-22,19:19:31.966791,19:20:36.581071,4545,729
2024-07-22,19:20:58.602546,19:21:15.683537,5950,5.91
2024-07-22,19:21:18.029417,19:21:31.978639,5959,1.78
2024-07-22,19:21:38.690111,19:21:53.299719,5233,1.91
2024-07-22,19:22:01.408469,19:22:45.262770,,16.64
2024-07-22,19:22:51.519715,19:23:20.221481,,5.49
2024-07-22,19:23:26.630566,19:23:36.747286,3350,1.05
2024-07-22,19:23:45.940083,19:23:58.240078,5193,1.81
2024-07-22,19:24:09.698713,19:24:47.380262,3747,11.64
2024-07-22,19:24:52.149934,19:25:13.893561,77,31
2024-07-22,19:25:20.940828,19:25:50.062980,8676,5.18
2024-07-22,19:25:57.228126,19:26:28.628255,7590,102
2024-07-22,19:26:35.965093,19:26:44.045936,7376,1.17
2024-07-22,19:26:53.858084,19:27:40.123151,3234,31.66
2024-07-22,19:27:47.445380,19:28:37.096928,,26.59
2024-07-22,19:28:42.494694,19:28:56.557520,,1.56
2024-07-22,19:29:07.184729,19:29:24.193145,7592,2.24
2024-07-22,19:29:38.478739,19:29:59.034349,,1.65
2024-07-22,19:30:07.878628,19:30:27.442849,7774,1.84
2024-07-22,19:30:36.675664,19:31:26.823408,3532,29.60
2024-07-22,19:31:33.615326,19:31:48.030866,,1.80
2024-07-22,19:31:58.937420,19:32:11.855901,,1.74
2024-07-22,19:32:23.065899,19:32:40.228203,5322,1.81
2024-07-22,19:32:52.024475,19:33:25.926285,5353,25
2024-07-22,19:33:32.757570,19:34:05.642614,9452,4.92
2024-07-22,19:34:12.602327,19:34:25.123084,9349,1.21
2024-07-22,19:34:32.233449,19:34:43.028549,7317,1.05
2024-07-22,19:34:50.554411,19:35:24.749066,7332,9.31
2024-07-22,19:35:31.607222,19:36:43.735558,,216.82
2024-07-22,19:36:50.209702,19:37:03.596026,,1.42
2024-07-22,19:37:14.111085,19:37:35.553275,7324,3.35
2024-07-22,19:37:42.581632,19:37:55.139474,9214,1.44
2024-07-22,19:38:02.026457,19:38:18.632557,,2.06
2024-07-22,19:38:27.429789,19:38:37.621591,3192,1.00
2024-07-22,19:38:44.256827,19:39:12.017543,3674,4.71
2024-07-22,19:39:20.026055,19:39:35.972183,,28
2024-07-22,19:39:46.691668,19:39:59.595040,9244,1.51
2024-07-22,19:40:13.539753,19:40:28.630521,3914,1.85
2024-07-22,19:40:35.898673,19:40:43.967329,5735,1.01
2024-07-22,19:40:50.873258,19:41:16.917489,7393,3.32
2024-07-22,19:41:29.733075,19:41:56.767255,3145,5.50
2024-07-22,19:42:05.231094,19:42:15.048337,9252,18
2024-07-22,19:42:23.777161,19:42:39.968228,7393,1.98
2024-07-22,19:42:48.797490,19:43:07.280949,5175,2.35
2024-07-22,19:43:19.953949,19:43:31.728895,9290,1.47
2024-07-22,19:43:38.166073,19:44:21.215995,7790,17.22
2024-07-22,19:44:27.866832,19:44:44.229511,5231,1.27
2024-07-22,19:44:53.936352,19:45:11.235092,3129,2.87
2024-07-22,19:45:20.077394,19:45:34.089808,,1.61
2024-07-22,19:45:40.573893,19:46:22.133259,5353,14.17
2024-07-22,19:46:29.133305,19:46:53.711497,7933,3.09
2024-07-22,19:47:02.624338,19:47:17.330902,5459,1.98
2024-07-22,19:47:28.817373,19:47:36.538957,5599,1.01
2024-07-22,19:47:43.929338,19:48:03.352196,7343,2.50
2024-07-22,19:48:10.082217,19:48:31.152858,5905,2.20
2024-07-22,19:48:40.449346,19:48:52.702980,3019,1.23
2024-07-22,19:49:03.647956,19:49:13.453364,7139,1.14
2024-07-22,19:49:22.460595,19:49:29.917593,7494,1.06
2024-07-22,19:49:38.866439,19:49:48.807799,3721,1.09
2024-07-22,19:49:59.604495,19:50:08.771519,,1.29
2024-07-22,19:50:16.779421,19:50:37.152863,5719,2.38
2024-07-22,19:50:48.110540,19:51:03.903447,3330,2.00
2024-07-22,19:51:15.108222,19:51:31.551585,3431,1.90
2024-07-22,19:51:40.266243,19:52:08.121540,5532,2.68
2024-07-22,19:52:14.597784,19:52:33.182560,8612,1.73
2024-07-22,19:52:39.602151,19:52:58.363597,3454,2.30
2024-07-22,19:53:07.180448,19:53:23.263927,5753,1.98
2024-07-22,19:53:29.799095,19:54:01.269251,3232,6.83
2024-07-22,19:54:07.833193,19:54:24.995055,3373,26
2024-07-22,19:54:44.582756,19:54:57.260973,3933,2.99
2024-07-22,19:55:04.540979,19:55:14.470450,7015,1.02
2024-07-22,19:55:21.504086,19:55:54.769588,,8.61
2024-07-22,19:56:05.058555,19:56:26.784599,7423,22
2024-07-22,19:56:29.262811,19:56:41.596241,7122,1.54
2024-07-22,19:56:50.559335,19:57:21.746309,,5.28
2024-07-22,19:57:28.137959,19:57:36.423513,7517,1.06
2024-07-22,19:57:45.602767,19:57:55.131891,3127,1.00
2024-07-22,19:58:01.593337,19:58:31.205811,5740,3.65
2024-07-22,19:58:36.366487,19:58:48.914314,,13
2024-07-22,19:58:57.971932,19:59:12.097558,,1.94
2024-07-22,19:59:25.709595,19:59:41.313673,6596,2.27
2024-07-22,19:59:53.065198,20:00:08.213883,,1.21
2024-07-22,20:00:16.443327,20:00:26.563308,5347,1.20
2024-07-22,20:00:33.506094,20:01:01.961472,,5.60
2024-07-22,20:01:08.765720,20:01:21.407315,5629,1.32
2024-07-22,20:01:30.401614,20:01:38.479356,4953,1.06
2024-07-22,20:01:47.681523,20:01:55.246812,5250,1.09
2024-07-22,20:02:04.502447,20:02:28.914679,4356,4.69
2024-07-22,20:02:33.977749,20:02:41.854550,5150,1.00
2024-07-22,20:02:49.719835,20:02:59.635207,4335,1.44
2024-07-22,20:03:06.594069,20:03:54.147926,4113,30.76
2024-07-22,20:04:01.377918,20:04:11.344306,5111,16
2024-07-22,20:04:18.170081,20:04:40.900040,4493,36
2024-07-22,20:04:45.844983,20:04:53.709043,4957,1.06
2024-07-22,20:05:01.009475,20:05:16.187001,5129,2.08
2024-07-22,20:05:22.986802,20:05:54.699614,4433,6.79
2024-07-22,20:05:59.247993,20:06:09.617409,5350,1.36
2024-07-22,20:06:21.164713,20:06:47.504691,5102,3.80
2024-07-22,20:06:54.532671,20:07:35.867103,,16.88
2024-07-22,20:07:43.289728,20:08:08.724012,5500,5.08
2024-07-22,20:08:15.551131,20:08:35.340806,3053,3.04
2024-07-22,20:08:45.612862,20:09:41.433693,3201,68.98
2024-07-22,20:09:48.830369,20:10:00.509372,,1.64
2024-07-22,20:10:09.453985,20:11:01.793636,5937,40.32
2024-07-22,20:11:08.990637,20:11:16.735129,,1.08
2024-07-22,20:11:25.643741,20:11:40.863458,6765,1.85
2024-07-22,20:11:48.624788,20:11:59.184630,3731,1.54
2024-07-22,20:12:08.566671,20:12:28.257704,3455,3.28
2024-07-22,20:12:35.554704,20:12:56.982072,7420,24
2024-07-22,20:13:03.918226,20:13:26.040000,7296,2.87
2024-07-22,20:13:33.501797,20:13:48.993910,7263,2.02
2024-07-22,20:13:56.002162,20:14:08.153892,7062,1.54
2024-07-22,20:14:19.035337,20:14:28.931037,3537,1.27
2024-07-22,20:14:37.439521,20:14:49.431482,5734,1.64
2024-07-22,20:15:00.052746,20:15:40.621213,3245,13.64
2024-07-22,20:15:47.831542,20:15:53.401686,7324,1.03
2024-07-22,20:16:02.163905,20:16:21.208472,3503,29
2024-07-22,20:16:30.404755,20:17:02.589892,,8.68
2024-07-22,20:17:11.151337,20:17:25.348757,7306,1.87
2024-07-22,20:17:32.007905,20:17:54.020415,,3.37
2024-07-22,20:18:02.688425,20:18:21.140921,7555,2.87
2024-07-22,20:18:31.444271,20:18:38.971077,7166,13
2024-07-22,20:18:47.784465,20:18:54.885964,7039,1.02
2024-07-22,20:19:05.921451,20:19:15.190897,,1.50
2024-07-22,20:19:23.341022,20:19:32.955737,3372,12
2024-07-22,20:19:39.462647,20:19:56.121429,5654,1.87
2024-07-22,20:20:03.060548,20:20:21.268495,,2.66
2024-07-22,20:20:29.721692,20:20:46.900086,,2.04
2024-07-22,20:21:00.799783,20:21:20.477715,,313
2024-07-22,20:21:32.435958,20:21:44.352138,3724,1.28
2024-07-22,20:21:50.924503,20:22:04.836623,5333,1.89
2024-07-22,20:22:15.414828,20:22:34.748119,5604,2.68
2024-07-22,20:22:41.462866,20:23:05.624133,3107,43
2024-07-22,20:23:12.215517,20:23:42.644698,3107,6.06
2024-07-22,20:23:51.421033,20:24:16.421363,3239,4.53
2024-07-22,20:24:23.394421,20:24:46.668536,3535,3.85
2024-07-22,20:24:53.382597,20:25:17.441170,3575,3.37
2024-07-22,20:25:23.781723,20:25:33.450553,3530,16
2024-07-22,20:25:40.527612,20:26:00.768370,5517,3.21
2024-07-22,20:26:07.485511,20:26:17.220567,,1.21
2024-07-22,20:26:26.245463,20:26:39.987097,3455,1.54
2024-07-22,20:26:50.283367,20:27:06.961793,5749,2.64
2024-07-22,20:27:13.280930,20:27:47.715305,3333,9.32
2024-07-22,20:27:56.263223,20:28:06.074238,3957,1.32
2024-07-22,20:28:17.366846,20:28:22.769272,5537,1.21
2024-07-22,20:28:32.007669,20:28:57.856677,,4.97
2024-07-22,20:29:04.264444,20:29:11.637757,7125,12
2024-07-22,20:29:20.467434,20:29:29.900436,,1.40
2024-07-22,20:29:38.491414,20:30:08.225636,3023,6.77
2024-07-22,20:30:14.976895,20:30:28.872803,3333,1.71
2024-07-22,20:30:37.270264,20:30:48.884076,,1.48
2024-07-22,20:30:59.029969,20:31:18.008023,3523,2.49
2024-07-22,20:31:27.303153,20:31:49.998111,5954,4.71
2024-07-22,20:31:56.487999,20:32:18.962310,3431,3.03
2024-07-22,20:32:27.508245,20:32:41.886618,8616,1.81
2024-07-22,20:32:51.166502,20:32:59.096783,5510,1.33
2024-07-22,20:33:08.202327,20:33:19.175837,5611,1.45
2024-07-22,20:33:25.593217,20:33:35.291740,5433,19
2024-07-22,20:33:42.072759,20:33:52.126990,4361,12
2024-07-22,20:33:57.143405,20:34:51.789587,4400,46.62
2024-07-22,20:34:56.699461,20:35:23.696866,5955,5.49
2024-07-22,20:35:30.146128,20:35:39.953708,,1.14
2024-07-22,20:35:48.180381,20:36:02.964470,5066,1.77
2024-07-22,20:36:09.911568,20:36:32.581147,5393,3.79
2024-07-22,20:36:41.555452,20:36:49.014470,3393,1.00
2024-07-22,20:36:57.514885,20:37:11.974046,4733,1.33
2024-07-22,20:37:18.940501,20:37:30.944312,4572,1.25
2024-07-22,20:37:37.302243,20:38:09.484034,4732,6.91
2024-07-22,20:38:18.020609,20:38:38.804689,,2.75
2024-07-22,20:38:46.816357,20:38:57.032984,5901,1.26
2024-07-22,20:39:05.986646,20:39:36.852762,5024,6.89
2024-07-22,20:39:41.367843,20:40:12.053244,,7.07
2024-07-22,20:40:18.598158,20:40:28.304489,,1.00
2024-07-22,20:40:35.266947,20:40:48.364247,5647,1.313
2024-07-22,20:40:55.379185,20:41:07.836602,5474,16
2024-07-22,20:41:15.167364,20:41:34.713260,5135,2.70
2024-07-22,20:41:41.321992,20:41:53.616229,3223,1.04
2024-07-22,20:42:00.479556,20:42:08.385948,5131,1.03
2024-07-22,20:42:15.789195,20:42:28.636378,4333,1.09
2024-07-22,20:42:33.754635,20:42:41.947848,4231,1.01
2024-07-22,20:42:46.363423,20:43:03.527517,3512,1.72
2024-07-22,20:43:10.420078,20:43:20.784103,4147,1.47
2024-07-22,20:43:32.133607,20:43:44.678186,3547,1.84
2024-07-22,20:43:53.642382,20:44:37.172250,4075,19.98
2024-07-22,20:44:46.721214,20:45:04.237216,5173,2.21
2024-07-22,20:45:11.489071,20:45:23.422005,4533,1.34
2024-07-22,20:45:29.884254,20:45:45.083676,4070,1.46
2024-07-22,20:45:52.045926,20:45:59.965587,3930,16
2024-07-22,20:46:09.546616,20:46:33.718425,3523,32
2024-07-22,20:46:38.151219,20:47:28.028064,4605,33.33
2024-07-22,20:47:34.781334,20:47:55.440300,4793,31
2024-07-22,20:48:00.181487,20:48:47.986254,4791,28.86
2024-07-22,20:48:55.263401,20:49:13.760529,5354,2.37
2024-07-22,20:49:20.653786,20:50:17.612731,5307,58.45
2024-07-22,20:50:24.043193,20:50:33.327335,,1.17
2024-07-22,20:50:41.756549,20:51:05.262463,,4.14
2024-07-22,20:51:11.928014,20:51:30.583149,5561,2
2024-07-22,20:51:39.391068,20:51:58.823295,,2.98
2024-07-22,20:52:05.399539,20:52:14.872117,3459,12
2024-07-22,20:52:21.371484,20:52:36.076684,5667,1.44
2024-07-22,20:52:43.062549,20:53:33.354989,5247,36.64
2024-07-22,20:53:40.074662,20:54:01.196263,3740,3.20
2024-07-22,20:54:07.805908,20:54:26.188554,3749,2.44
2024-07-22,20:54:35.235072,20:55:05.079760,3020,5.97
2024-07-22,20:55:11.523616,20:55:30.268210,7254,21
2024-07-22,20:55:38.905607,20:55:48.965534,7152,1.06
2024-07-22,20:55:55.770479,20:56:18.202405,5775,32
2024-07-22,20:56:28.633332,20:56:49.319743,7337,2.89
2024-07-22,20:56:57.984758,20:57:09.409485,7535,1.27
2024-07-22,20:57:16.164871,20:57:29.823710,,1.48
2024-07-22,20:57:38.210853,20:58:01.371273,3553,3.32
2024-07-22,20:58:14.032901,20:59:06.533192,,364
2024-07-22,20:59:13.096198,20:59:22.377798,7437,1.14
2024-07-22,20:59:34.442881,20:59:49.847330,,1.85
2024-07-22,20:59:58.169120,21:00:12.761091,7439,1.40
2024-07-22,21:00:21.445549,21:01:21.099329,3253,1.72
2024-07-22,21:01:30.662249,21:01:38.434063,3414,1.28
2024-07-22,21:01:47.768225,21:02:01.992455,,1.30
2024-07-22,21:02:10.265902,21:02:33.494503,5511,3.34
2024-07-22,21:02:40.374767,21:02:56.732936,,1.67
2024-07-22,21:03:05.352506,21:03:23.244711,3051,2.08
2024-07-22,21:03:30.239281,21:04:04.508735,5628,6.33
2024-07-22,21:04:11.328514,21:04:24.232327,8693,1.49
