Date,Start Time,End Time,Total Bets,Value
2024-07-23,11:20:05.824978,11:20:24.145620,3474,27
2024-07-23,11:20:27.181443,11:20:46.414256,3137,2.63
2024-07-23,11:20:55.789600,11:21:12.505767,3337,2.46
2024-07-23,11:21:22.579257,11:21:26.437665,3395,12
2024-07-23,11:21:34.835031,11:21:46.508236,3203,1.62
2024-07-23,11:21:52.669859,11:22:08.570055,3039,2.03
2024-07-23,11:22:16.316941,11:22:42.784560,3599,6.23
2024-07-23,11:22:48.799991,11:23:07.671527,3754,2.97
2024-07-23,11:23:17.282568,11:23:23.737477,3557,1.11
2024-07-23,11:23:32.906166,11:23:39.523848,3143,1.05
2024-07-23,11:23:47.297475,11:24:03.704402,2975,2.30
2024-07-23,11:24:09.921902,11:24:24.046198,3732,1.71
2024-07-23,11:24:29.640026,11:24:39.090064,3345,13
2024-07-23,11:24:49.330256,11:24:55.909002,3101,1.26
2024-07-23,11:25:07.168024,11:25:46.243003,3474,5.72
2024-07-23,11:26:02.156657,11:26:05.923520,3013,1.00
2024-07-23,11:26:13.128698,11:26:28.643653,2554,1.66
2024-07-23,11:26:36.761263,11:27:17.770297,2372,19.08
2024-07-23,11:27:23.936108,11:27:41.061810,3166,1.94
2024-07-23,11:27:49.848454,11:28:02.072814,3095,1.91
2024-07-23,11:28:10.373668,11:28:24.012161,3124,2.20
2024-07-23,11:28:30.677172,11:28:42.091142,3379,1.34
2024-07-23,11:28:50.789418,11:29:18.779752,2979,6.40
2024-07-23,11:29:24.140849,11:30:14.241291,3331,34.99
2024-07-23,11:30:20.565987,11:30:49.725799,3554,4.44
2024-07-23,11:30:55.019266,11:31:21.941548,,87
2024-07-23,11:31:31.049372,11:31:43.634190,4120,2.08
2024-07-23,11:31:52.905930,11:32:27.436350,3520,11
2024-07-23,11:32:34.553344,11:32:40.844583,4239,1.11
2024-07-23,11:32:48.858626,11:33:10.566346,3515,3.46
2024-07-23,11:33:18.061263,11:33:36.707368,4432,2.97
2024-07-23,11:33:46.906845,11:34:03.455714,4531,3.27
2024-07-23,11:34:12.813377,11:34:21.510205,4569,1.04
2024-07-23,11:34:30.583686,11:34:57.269897,3932,4.90
2024-07-23,11:35:03.291653,11:35:09.988843,4337,1.00
2024-07-23,11:35:18.805764,11:35:27.588712,,1.17
2024-07-23,11:35:35.514554,11:36:18.595011,3376,20.28
2024-07-23,11:36:25.416274,11:36:38.584882,4650,1.83
2024-07-23,11:36:46.348162,11:36:55.113722,4274,1.11
2024-07-23,11:37:01.646145,11:37:08.706606,4165,1.21
2024-07-23,11:37:14.882326,11:37:26.387987,3939,1.47
2024-07-23,11:37:36.699828,11:38:12.878703,3973,11.61
2024-07-23,11:38:19.794458,11:38:31.169558,4543,1.79
2024-07-23,11:38:39.285623,11:38:59.947581,4127,2.78
2024-07-23,11:39:05.714422,11:39:29.954073,4294,3.26
2024-07-23,11:39:41.374313,11:39:47.522641,4741,1.27
2024-07-23,11:40:09.455058,11:40:20.501377,4205,1.26
2024-07-23,11:40:25.984236,11:40:44.805286,3550,2.65
2024-07-23,11:42:26.916747,11:42:45.168930,3975,3.39
2024-07-23,11:42:52.449049,11:43:06.102048,4391,1.83
2024-07-23,11:43:15.394311,11:43:28.306348,4116,1.59
2024-07-23,11:43:37.786861,11:43:48.383081,4059,13
2024-07-23,11:43:55.075237,11:44:35.938696,3935,15.08
2024-07-23,11:44:41.939885,11:45:34.365793,4535,43.78
2024-07-23,11:45:41.621298,11:45:59.664475,4549,2.44
2024-07-23,11:46:05.098490,11:46:15.569354,4245,1.00
2024-07-23,11:46:21.520245,11:46:37.361828,3700,1.31
2024-07-23,11:46:44.820748,11:47:00.708264,3755,2.77
2024-07-23,11:47:09.602423,11:47:41.071877,5179,9.48
2024-07-23,11:47:49.349962,11:48:01.752312,5350,1.75
2024-07-23,11:48:10.869973,11:48:18.472074,4551,13
2024-07-23,11:48:25.654012,11:49:10.042003,4713,21.92
2024-07-23,11:49:15.371261,11:50:56.817930,4600,1.90
